host_country,lei,legal_name,entity_country,direct_parent_lei,direct_parent_name,direct_parent_country,ultimate_parent_lei,ultimate_parent_name,ultimate_parent_country,chain_parent_lei,chain_parent_name,chain_parent_country,chain_parent_relationship_type,uie_lei,uie_name,uie_country,uie_source,evidence_tier,uie_confidence,is_known_uie,is_inferred_uie,is_non_consolidating,exception_reason,matched_parent_lei,matched_parent_name,matched_parent_country,brand_token,match_score,inferred_parent_lei,address_parent_name,address_parent_country,confidence,predicted_parent_country,prediction_probability,confidence_gap,top3_countries,top3_probabilities,ctos_registered_malaysia,ctos_name,ctos_registration_no,ctos_match_score,ctos_match_method,ctos_url,override_reason,source_url,source_note
PH,549300J97JXR3URQK322,UNION BANK OF THE PHILIPPINES,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3587,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.3587,0.1547,US;DE;OTHER,0.3587;0.204;0.1993,0,,,,,,,,
PH,254900FHXOR4ZLVHSU42,"First Metro Save and Learn Dollar Bond Fund, Inc.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3581,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.3581,0.1178,US;DE;AMERICAS_OTHER,0.3581;0.2404;0.1967,0,,,,,,,,
PH,549300OXF76YB1HQ1490,MORNING STAR MILLING CORPORATION,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3579,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.3579,0.073,DE;US;OTHER,0.3579;0.2849;0.1801,0,,,,,,,,
PH,254900ROK3SCRTHI7Y69,"The Andresons Group, Incorporated",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3577,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.3577,0.1084,US;DE;OTHER,0.3577;0.2494;0.1898,0,,,,,,,,
PH,894500598A6RLE2QNN11,"Rural Bank of Sagay, Inc.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3574,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,US,0.3574,0.0085,US;DE;AMERICAS_OTHER,0.3574;0.3489;0.1361,0,,,,,,,,
PH,984500A87E1ED6687T53,VEER-O-METALS (PHILIPPINES) INC.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3553,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.3553,0.0461,US;DE;EUROPE,0.3553;0.3092;0.1082,0,,,,,,,,
PH,9845007A98EF2998BC71,"ENCORE RECEIVABLE MANAGEMENT, INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.355,0,1,0,,,,,,,,,,,US,0.355,0.1121,US;DE;OTHER,0.355;0.2428;0.1375,0,,,,,,,,
PH,98450019BB9CED264C19,"RURAL BANK OF SAN NARCISO, INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3549,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.3549,0.1218,US;DE;EUROPE,0.3549;0.2331;0.1657,0,,,,,,,,
PH,2549001NILAZ2IS02Y35,FIRST GEN CORPORATION,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3543,0,1,0,NO_LEI,,,,,,,,,,DE,0.3543,0.1322,DE;EUROPE;US,0.3543;0.2222;0.2046,0,,,,,,,,
PH,549300HEENDPDEG51X58,SIMON AGRIVENTURES CORPORATION,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3543,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.3543,0.0891,US;DE;EUROPE,0.3543;0.2652;0.1876,0,,,,,,,,
PH,894500G861RK4GUVF094,EASYPAY GLOBAL EMI CORP.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3536,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,DE,0.3536,0.1632,DE;US;ASIA_OTHER,0.3536;0.1904;0.1459,0,,,,,,,,
PH,984500A5IE3CF9B9AB97,NORTHCOM SECURITY & INVESTIGATION AGENCY INC.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3531,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.3531,0.1424,US;DE;EUROPE,0.3531;0.2106;0.1748,0,,,,,,,,
PH,254900EWBCRKFAD5D452,J&K IMPEX GROUP CORP.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3525,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.3525,0.1668,DE;EUROPE;US,0.3525;0.1857;0.1738,0,,,,,,,,
PH,25490020YWM5TTT8OZ70,IXUS SOLAR ENERGY CORP.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3524,0,1,0,NO_LEI,,,,,,,,,,DE,0.3524,0.1499,DE;EUROPE;US,0.3524;0.2025;0.1652,0,,,,,,,,
PH,254900Z1HZTP35ISGS52,OPUS SOLAR ENERGY CORP.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3524,0,1,0,NO_LEI,,,,,,,,,,DE,0.3524,0.1499,DE;EUROPE;US,0.3524;0.2025;0.1652,0,,,,,,,,
PH,549300UJRT4KE08RIS90,PHILIPPINE DEPOSITORY & TRUST CORP.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3521,0,1,0,NO_LEI,,,,,,,,,,US,0.3521,0.0083,US;AMERICAS_OTHER;EUROPE,0.3521;0.3438;0.1805,0,,,,,,,,
PH,2549001RY2MTRAUQKR93,BPI Wealth Builder Multi-Asset Mutual Fund Inc. doing business under the trade names and styles of BPI Wealth Builder Fund and BPI Wealth Builder,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3515,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,US,0.3515,0.1325,US;EUROPE;DE,0.3515;0.219;0.2148,0,,,,,,,,
PH,894500TCKDLYH0SKGE49,Metro South Cooperative Bank,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.35,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,DE,0.35,0.0244,DE;US;OTHER,0.35;0.3256;0.1612,0,,,,,,,,
PH,254900O6XH28945W2A04,"GLOBAL DOMINION FINANCING, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3498,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.3498,0.1126,DE;US;EUROPE,0.3498;0.2373;0.155,0,,,,,,,,
PH,984500N63888EH004383,FIRST MULTI-TECH INDL. & DEV. (FMIDC) CORP.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3482,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.3482,0.173,US;EUROPE;DE,0.3482;0.1752;0.1616,0,,,,,,,,
PH,254900A73UX5GOI72U71,"MALAYAN INSURANCE COMPANY, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3482,0,1,0,NO_LEI,,,,,,,,,,DE,0.3482,0.0638,DE;US;AMERICAS_OTHER,0.3482;0.2844;0.1691,0,,,,,,,,
PH,254900ZLY098SGWTM757,KOODZYM CORP.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3481,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.3481,0.126,DE;EUROPE;US,0.3481;0.2221;0.2122,0,,,,,,,,
PH,3FGIIBS1PEI1FYQBGN97,"BDO UNIBANK, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.348,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.348,0.1487,DE;US;EUROPE,0.348;0.1993;0.1868,0,,,,,,,,
PH,254900EG3W3FYT046H61,J & k CONSULTING INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.348,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.348,0.1523,DE;US;EUROPE,0.348;0.1957;0.1903,0,,,,,,,,
PH,25490096FR9KAW5DOP07,Soldivo Strategic Growth Fund,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3475,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.3475,0.0196,DE;US;OTHER,0.3475;0.3278;0.156,0,,,,,,,,
PH,213800DG6WIZICM6PH10,HUAWEI TECHNOLOGIES PHILS. INC.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3459,0,1,0,NON_PUBLIC,,,,,,,,,,US,0.3459,0.0874,US;AMERICAS_OTHER;DE,0.3459;0.2585;0.124,0,,,,,,,,
PH,2549005N7VTH3WDG1C74,"MAYNILAD WATER SERVICES, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3458,0,1,0,NO_LEI,,,,,,,,,,DE,0.3458,0.1126,DE;US;AMERICAS_OTHER,0.3458;0.2332;0.1714,0,,,,,,,,
PH,2549003YYV0DOY3M6082,ASIA LINK FINANCE CORPORATION,PH,,,,,,,,,,,,,AMERICAS_OTHER,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3454,0,1,0,NATURAL_PERSONS,,,,,,,,,,AMERICAS_OTHER,0.3454,0.1737,AMERICAS_OTHER;ASIA_OTHER;US,0.3454;0.1717;0.1665,0,,,,,,,,
PH,894500W799O1FYC0B158,SIMON AGRIBUSINESS CORPORATION,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3434,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.3434,0.0098,US;DE;EUROPE,0.3434;0.3336;0.1488,0,,,,,,,,
PH,254900OSW4JXCFQLA626,Paynamics Technologies Inc.,PH,,,,,,,,,,,,,AMERICAS_OTHER,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3433,0,1,0,NATURAL_PERSONS,,,,,,,,,,AMERICAS_OTHER,0.3433,0.1788,AMERICAS_OTHER;DE;US,0.3433;0.1645;0.1625,0,,,,,,,,
PH,635400U6BA5THFP3YP08,ALLIANZ PNB LIFE INSURANCE INC.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3422,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.3422,0.0021,US;AMERICAS_OTHER;DE,0.3422;0.3401;0.177,0,,,,,,,,
PH,2549009EXUWTB03S9A32,"ATRAM Unitized Corporate Debt Vehicle, Inc.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3416,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.3416,0.1163,US;DE;AMERICAS_OTHER,0.3416;0.2254;0.165,0,,,,,,,,
PH,2549000GWJ0ZIFQIZ990,UNITED PULP & PAPER CO. INC.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3414,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,US,0.3414,0.0916,US;DE;EUROPE,0.3414;0.2498;0.1678,0,,,,,,,,
PH,254900Z3KHM2QFSRGQ15,"DENTSU SOLUTIONS PHILIPPINES, INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3407,0,1,0,NO_LEI,,,,,,,,,,US,0.3407,0.1052,US;AMERICAS_OTHER;DE,0.3407;0.2355;0.1274,0,,,,,,,,
PH,254900CL7KEPPP9AP480,"Dentsu Creative Philippines, Inc.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3407,0,1,0,NO_LEI,,,,,,,,,,US,0.3407,0.1052,US;AMERICAS_OTHER;DE,0.3407;0.2355;0.1274,0,,,,,,,,
PH,984500BB38AC2CBCF765,UNICHARM (PHILIPPINES) CORPORATION,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.339,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.339,0.1532,US;DE;OTHER,0.339;0.1858;0.1605,0,,,,,,,,
PH,254900Q0CQR67WVRV876,"First Metro Asset Management, Inc.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3385,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.3385,0.0573,US;AMERICAS_OTHER;DE,0.3385;0.2812;0.1989,0,,,,,,,,
PH,254900QJ68UH8GKNGI69,AYALA CORPORATION,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3375,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.3375,0.053,DE;EUROPE;US,0.3375;0.2845;0.1675,0,,,,,,,,
PH,984500E7076B04D4T516,SPLASH CORPORATION,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3357,0,1,0,NON_PUBLIC,,,,,,,,,,DE,0.3357,0.0851,DE;EUROPE;US,0.3357;0.2506;0.2259,0,,,,,,,,
PH,254900WUONF7N4DKB194,PTT PHILIPPINES CORPORATION,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3348,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,US,0.3348,0.0784,US;DE;ASIA_OTHER,0.3348;0.2564;0.1642,0,,,,,,,,
PH,984500BCBCB2K9473B15,"CONCENTRIX CVG PHILIPPINES, INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3328,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.3328,0.0391,US;DE;EUROPE,0.3328;0.2937;0.1251,0,,,,,,,,
PH,2549004EIIEQY4GXG575,"RURAL BANK OF SILAY CITY, INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3328,0,1,0,NO_LEI,,,,,,,,,,US,0.3328,0.1056,US;DE;EUROPE,0.3328;0.2272;0.1711,0,,,,,,,,
PH,984500B8BBFAFB02A305,"CLEANOCEAN SHIPMANAGEMENT, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3311,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,DE,0.3311,0.0677,DE;US;EUROPE,0.3311;0.2634;0.1898,0,,,,,,,,
PH,9845000D9602A4896N65,"ORANGE INTERNATIONAL RECRUITMENT SERVICES, INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3311,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.3311,0.1158,US;DE;AMERICAS_OTHER,0.3311;0.2153;0.1706,0,,,,,,,,
PH,54930092NHZ06N7PMW15,"UNIOIL PETROLEUM PHILS., INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.33,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,DE,0.33,0.0178,DE;US;AMERICAS_OTHER,0.33;0.3121;0.1929,0,,,,,,,,
PH,549300UF0WW28Z71DM64,CHINA BANKING CORP.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3282,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.3282,0.0668,US;DE;AMERICAS_OTHER,0.3282;0.2614;0.1869,0,,,,,,,,
PH,984500FDAE1DB7B0FE58,BLACK PENCIL HOLDINGS INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3255,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.3255,0.1343,DE;AMERICAS_OTHER;US,0.3255;0.1913;0.1806,0,,,,,,,,
PH,9845006414AVAN2C6Q20,DENSO TECHNO PHILIPPINES INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3251,0,1,0,NON_PUBLIC,,,,,,,,,,DE,0.3251,0.0184,DE;US;EUROPE,0.3251;0.3067;0.1539,0,,,,,,,,
PH,984500A8I8J66070BF57,HUHTAMAKI PHILIPPINES INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3251,0,1,0,NON_PUBLIC,,,,,,,,,,DE,0.3251,0.0697,DE;US;EUROPE,0.3251;0.2554;0.1484,0,,,,,,,,
PH,549300J0JNJF0GSD7L21,FIVELEAF EQUITY CORPORATION,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.325,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,DE,0.325,0.0456,DE;US;EUROPE,0.325;0.2795;0.1733,0,,,,,,,,
PH,5493000MIR4XIUHQ3582,"SUN LIFE PROSPERITY WORLD INCOME FUND, INC",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3245,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,US,0.3245,0.0312,US;AMERICAS_OTHER;EUROPE,0.3245;0.2932;0.1596,0,,,,,,,,
PH,984500C5E5C9B9TD6513,GENERAL TUNA CORPORATION,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3239,0,1,1,NON_CONSOLIDATING,,,,,,,,,,DE,0.3239,0.0659,DE;EUROPE;US,0.3239;0.258;0.2332,0,,,,,,,,
PH,984500CF03882AO6DD34,"H. A. Duldulao & Co., Inc.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3238,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,US,0.3238,0.0732,US;DE;EUROPE,0.3238;0.2506;0.1674,0,,,,,,,,
PH,984500YCDCE7BDR96492,ELECTROLUX PHILIPPINES INC.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3236,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.3236,0.0319,US;DE;AMERICAS_OTHER,0.3236;0.2917;0.1191,0,,,,,,,,
PH,984500BFFEADC9281W74,"Wolfstorm Black Security, Inc.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3235,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.3235,0.1152,DE;US;EUROPE,0.3235;0.2083;0.1758,0,,,,,,,,
PH,2549001HKS2PFDCAN585,COMCLARK NETWORK AND TECHNOLOGY CORP.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3232,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.3232,0.1009,US;DE;EUROPE,0.3232;0.2223;0.1905,0,,,,,,,,
PH,984500CC910A46B36E13,HEMISPHERE LEO-BURNETT INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3209,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.3209,0.023,DE;US;AMERICAS_OTHER,0.3209;0.2979;0.1042,0,,,,,,,,
PH,9845002AF8DB44C52E43,"PUBLICIS JIMENEZBASIC, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3209,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.3209,0.023,DE;US;AMERICAS_OTHER,0.3209;0.2979;0.1042,0,,,,,,,,
PH,254900OVCTK2LTBRRN33,"PRIME INFRASTRUCTURE CAPITAL, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3199,0,1,0,NO_LEI,,,,,,,,,,DE,0.3199,0.0512,DE;US;EUROPE,0.3199;0.2687;0.1296,0,,,,,,,,
PH,54930025V41YSY0QJS74,ASIA UNITED BANK CORP.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3198,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.3198,0.0874,DE;US;EUROPE,0.3198;0.2323;0.2206,0,,,,,,,,
PH,2549006UUI7RCMA9WH49,SALMON BANK (RURAL BANK) INC.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3198,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,US,0.3198,0.1026,US;DE;EUROPE,0.3198;0.2172;0.172,0,,,,,,,,
PH,254900PO506YXS3L2C19,DIMENSION-ALL MANPOWER INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3192,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.3192,0.1462,DE;ASIA_OTHER;US,0.3192;0.173;0.1603,0,,,,,,,,
PH,984500E81C3A5362A067,PRINCESS JOY PLACEMENT AND GENERAL SERVICES INC,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3187,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.3187,0.1051,US;DE;EUROPE,0.3187;0.2136;0.1899,0,,,,,,,,
PH,984500F1EDD708BB9F69,"SYNGENTA PHILIPPINES, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.316,0,1,0,NON_PUBLIC,,,,,,,,,,DE,0.316,0.0358,DE;US;EUROPE,0.316;0.2802;0.1765,0,,,,,,,,
PH,984500996D8B0C7DAF31,"TORRENT PHARMA PHILIPPINES, INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3159,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.3159,0.0496,US;DE;AMERICAS_OTHER,0.3159;0.2663;0.1325,0,,,,,,,,
PH,2549006V6M4JODGA5X09,"Del Monte Philippines, Inc.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3157,0,1,0,NO_LEI,,,,,,,,,,US,0.3157,0.022,US;DE;AMERICAS_OTHER,0.3157;0.2937;0.1308,0,,,,,,,,
PH,984500F56AFE1543ME82,A.B. CAPITAL & INV. CORP.,PH,,,,,,,,,,,,,AMERICAS_OTHER,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.315,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,AMERICAS_OTHER,0.315,0.0064,AMERICAS_OTHER;US;DE,0.315;0.3086;0.1474,0,,,,,,,,
PH,549300DMJ4PEIUMTEQ37,GENERAL MILLING CORPORATION,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3139,0,1,0,,,,,,,,,,,DE,0.3139,0.002,DE;US;EUROPE,0.3139;0.3119;0.1493,0,,,,,,,,
PH,549300BBW4HFXV4RPF06,"All Asian Countertrade, Inc.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3126,0,1,0,NO_LEI,,,,,,,,,,DE,0.3126,0.0162,DE;US;AMERICAS_OTHER,0.3126;0.2964;0.2169,0,,,,,,,,
PH,8945008FXJ2QCVCRJM25,"JG SUMMIT HOLDINGS, INC.",PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3107,0,1,0,NO_KNOWN_PERSON,,,,,,,,,,DE,0.3107,0.0183,DE;US;EUROPE,0.3107;0.2925;0.1446,0,,,,,,,,
PH,254900Q8ACJ0DSIUJX19,JARDINE SCHINDLER ELEVATOR CORP.,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3079,0,1,0,NON_PUBLIC,,,,,,,,,,US,0.3079,0.0349,US;DE;EUROPE,0.3079;0.273;0.1542,0,,,,,,,,
PH,254900ISCL7S0SZ7E706,Century Limitless Corporation,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3077,0,1,0,NO_LEI,,,,,,,,,,US,0.3077,0.0444,US;DE;OTHER,0.3077;0.2633;0.1558,0,,,,,,,,
PH,254900MDNXYJKHXO0P61,Aboitiz Equity Ventures Inc.,PH,,,,,,,,,,,,,AMERICAS_OTHER,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3064,0,1,1,NON_CONSOLIDATING,,,,,,,,,,AMERICAS_OTHER,0.3064,0.0178,AMERICAS_OTHER;EUROPE;US,0.3064;0.2886;0.1437,0,,,,,,,,
PH,254900O2GL2DVQY36A42,"FIRST METRO SAVE & LEARN EQUITY FUND, INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3061,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.3061,0.0762,US;DE;EUROPE,0.3061;0.2299;0.1813,0,,,,,,,,
PH,254900WDU9TVJ8YB2L71,PRIME MERIDIAN POWERGEN CORPORATION,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.306,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.306,0.0762,US;DE;EUROPE,0.306;0.2299;0.1556,0,,,,,,,,
PH,984500E49CET9FA73D38,GLOBAL TRANSPORT VENTURES CORPORATION,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3054,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.3054,0.0315,US;DE;EUROPE,0.3054;0.2738;0.1302,0,,,,,,,,
PH,98450068I640ED1DDD42,COLUMBUS SHIPMANAGEMENT INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3052,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.3052,0.0889,DE;EUROPE;US,0.3052;0.2163;0.2132,0,,,,,,,,
PH,9845006085A4144AA280,GOLDEN ARCHES DEVELOPMENT CORPORATION,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3052,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.3052,0.0292,US;DE;EUROPE,0.3052;0.2759;0.1514,0,,,,,,,,
PH,984500ECD785A9EZ3918,MEDICAL STAFFING RESOURCES INC.,PH,,,,,,,,,,,,,DE,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3038,0,1,0,NATURAL_PERSONS,,,,,,,,,,DE,0.3038,0.1088,DE;US;AMERICAS_OTHER,0.3038;0.1951;0.1666,0,,,,,,,,
PH,9845005G98A9E859DA26,IMCD PHILIPPINES CORPORATION,PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3036,0,1,1,NON_CONSOLIDATING,,,,,,,,,,US,0.3036,0.069,US;DE;EUROPE,0.3036;0.2346;0.1806,0,,,,,,,,
PH,254900ENQK97JHASNV20,"FIRST METRO SAVE & LEARN FIXED-INCOME FUND, INC.",PH,,,,,,,,,,,,,US,phase3_jurisdiction_model,E_model_predicted_jurisdiction,0.3035,0,1,0,NATURAL_PERSONS,,,,,,,,,,US,0.3035,0.1027,US;DE;EUROPE,0.3035;0.2008;0.1946,0,,,,,,,,
